booking_id,flight_id,booking_date,travel_date,fare_class,cabin,price,passenger_count,pos_country,sales_channel
1107,89,2024-01-05,2024-02-15,M,Economy,542.39,1,UK,GDS
1108,89,2024-01-14,2024-02-15,F,First,4621.76,1,UK,Direct
1109,89,2024-01-13,2024-02-15,F,First,5320.85,1,Germany,Corporate
1110,89,2024-02-04,2024-02-15,Y,Economy,970.4,2,USA,GDS
1111,89,2024-01-30,2024-02-15,L,Economy,322.06,1,Qatar,Direct
1112,89,2023-12-18,2024-02-15,L,Economy,336.83,3,Qatar,OTA
1113,89,2024-01-30,2024-02-15,M,Economy,610.74,3,Germany,Corporate
1114,89,2023-11-30,2024-02-15,M,Economy,559.22,3,Qatar,OTA
1115,89,2023-12-11,2024-02-15,Y,Economy,827.82,2,India,GDS
1116,89,2023-12-15,2024-02-15,M,Economy,653.68,2,India,Corporate
1117,89,2023-12-21,2024-02-15,L,Economy,307.89,2,UK,Corporate
1118,89,2024-02-08,2024-02-15,J,Business,3534.59,1,USA,Corporate
1119,90,2024-01-10,2024-03-01,L,Economy,305.91,3,USA,Corporate
1120,90,2024-02-23,2024-03-01,J,Business,2791.69,1,UK,GDS
1121,90,2024-02-02,2024-03-01,L,Economy,299.82,2,UK,Direct
1122,90,2023-12-22,2024-03-01,Y,Economy,816.89,1,India,Direct
1123,90,2023-12-25,2024-03-01,Y,Economy,831.17,1,India,GDS
1124,90,2023-12-15,2024-03-01,J,Business,3327.37,2,USA,Corporate
1125,90,2023-12-30,2024-03-01,L,Economy,401.75,1,USA,GDS
1126,90,2024-02-19,2024-03-01,F,First,5063.02,2,Qatar,OTA
1127,90,2024-01-25,2024-03-01,M,Economy,670.58,3,India,Direct
1128,90,2024-01-19,2024-03-01,F,First,4551.79,1,India,Direct
1129,90,2024-01-19,2024-03-01,M,Economy,623.03,3,USA,Direct
1130,91,2023-10-20,2024-01-01,M,Economy,568.7,2,India,Corporate
1131,91,2023-12-18,2024-01-01,Y,Economy,844.12,2,Germany,GDS
1132,91,2023-12-25,2024-01-01,F,First,5421.34,2,UK,OTA
1133,91,2023-12-10,2024-01-01,J,Business,3371.25,2,USA,Direct
1134,91,2023-10-19,2024-01-01,M,Economy,675.94,3,India,GDS
1135,91,2023-10-24,2024-01-01,Y,Economy,1034.33,3,India,Corporate
1136,91,2023-12-06,2024-01-01,M,Economy,523.2,1,Qatar,Direct
1137,91,2023-12-21,2024-01-01,J,Business,2932.11,1,India,OTA
1138,91,2023-11-30,2024-01-01,F,First,5656.9,1,USA,GDS
1139,91,2023-12-27,2024-01-01,Y,Economy,815.18,2,USA,Corporate
1140,91,2023-10-05,2024-01-01,Y,Economy,774.36,2,USA,OTA
1141,91,2023-12-06,2024-01-01,M,Economy,635.49,3,Germany,GDS
1142,91,2023-10-12,2024-01-01,M,Economy,641.36,1,UK,OTA
1143,91,2023-11-01,2024-01-01,F,First,5726.04,1,USA,Corporate
1144,91,2023-12-08,2024-01-01,M,Economy,641.76,1,Qatar,OTA
1145,92,2023-11-23,2024-02-07,J,Business,3205.4,2,UK,Direct
1146,92,2023-11-29,2024-02-07,L,Economy,310.4,1,India,Corporate
1147,92,2023-12-05,2024-02-07,L,Economy,355.71,3,Germany,Direct
1148,92,2024-01-09,2024-02-07,F,First,4275.36,2,USA,OTA
1149,92,2024-01-10,2024-02-07,M,Economy,656.87,1,Germany,Direct
1150,92,2023-12-13,2024-02-07,F,First,5352.23,3,UK,GDS
1151,92,2023-12-17,2024-02-07,J,Business,3077.87,2,India,Direct
1152,92,2024-01-07,2024-02-07,Y,Economy,941.64,3,UK,Direct
1153,92,2023-12-22,2024-02-07,Y,Economy,920.38,3,India,Direct
1154,92,2023-12-29,2024-02-07,Y,Economy,978.85,2,India,Direct
1155,92,2023-11-30,2024-02-07,F,First,5356.65,2,Qatar,GDS
1156,92,2023-12-15,2024-02-07,J,Business,2769.59,3,India,GDS
1157,92,2023-12-31,2024-02-07,F,First,5317.29,3,India,Corporate
1158,92,2023-12-09,2024-02-07,M,Economy,629.75,2,USA,GDS
1159,93,2024-01-11,2024-03-10,L,Economy,355.4,3,USA,OTA
1160,93,2023-12-11,2024-03-10,J,Business,3090.92,1,Germany,Direct
1161,93,2024-01-24,2024-03-10,J,Business,2821.95,3,Germany,Corporate
1162,93,2024-02-13,2024-03-10,F,First,5551.29,1,India,OTA
1163,93,2024-01-07,2024-03-10,M,Economy,530.68,3,Germany,Corporate
1164,93,2024-03-03,2024-03-10,F,First,4416.0,2,Qatar,Direct
1165,93,2024-01-11,2024-03-10,F,First,5705.84,1,USA,OTA
1166,93,2024-02-07,2024-03-10,M,Economy,549.32,3,Germany,Direct
1167,93,2023-12-24,2024-03-10,M,Economy,608.02,3,UK,GDS
1168,93,2024-03-05,2024-03-10,F,First,4985.57,2,USA,GDS
1169,93,2023-12-26,2024-03-10,Y,Economy,825.15,2,USA,Direct
1170,93,2024-02-24,2024-03-10,J,Business,2772.22,2,USA,Corporate
1171,93,2023-12-21,2024-03-10,F,First,5087.22,1,USA,Corporate
1172,93,2024-02-22,2024-03-10,F,First,4846.1,2,Qatar,Corporate
1173,93,2024-02-05,2024-03-10,F,First,5574.89,2,India,Direct
1174,93,2024-02-08,2024-03-10,L,Economy,349.75,3,Germany,GDS
1175,93,2023-12-13,2024-03-10,F,First,5742.1,1,India,OTA
1176,93,2024-02-09,2024-03-10,J,Business,3270.54,3,Germany,Corporate
1177,94,2023-10-25,2024-01-01,M,Economy,664.23,1,Germany,GDS
1178,94,2023-11-06,2024-01-01,F,First,5209.21,3,Qatar,Corporate
1179,94,2023-10-30,2024-01-01,L,Economy,384.42,3,UK,OTA
1180,94,2023-12-06,2024-01-01,L,Economy,369.91,1,Germany,Corporate
1181,94,2023-11-10,2024-01-01,J,Business,2954.37,1,Germany,GDS
1182,94,2023-12-03,2024-01-01,M,Economy,576.23,2,UK,Corporate
1183,94,2023-11-01,2024-01-01,J,Business,3529.41,1,Germany,Direct
1184,94,2023-10-25,2024-01-01,F,First,4605.76,1,Qatar,Corporate
1185,94,2023-12-28,2024-01-01,L,Economy,327.81,2,Qatar,OTA
1186,94,2023-10-27,2024-01-01,J,Business,3115.67,3,UK,OTA
1187,94,2023-11-04,2024-01-01,Y,Economy,810.32,3,Germany,Direct
1188,94,2023-10-28,2024-01-01,M,Economy,644.51,3,USA,Direct
1189,94,2023-11-13,2024-01-01,J,Business,2733.24,2,UK,Corporate
1190,94,2023-12-16,2024-01-01,M,Economy,606.15,1,Qatar,Corporate
1191,94,2023-11-08,2024-01-01,L,Economy,326.33,1,UK,OTA
1192,94,2023-12-26,2024-01-01,M,Economy,659.11,2,India,GDS
1193,94,2023-12-11,2024-01-01,L,Economy,375.53,3,UK,Direct
1194,94,2023-10-21,2024-01-01,Y,Economy,987.44,1,India,Direct
1195,94,2023-11-20,2024-01-01,F,First,4676.98,1,UK,OTA
1196,95,2024-02-13,2024-02-21,L,Economy,347.77,3,Qatar,GDS
1197,95,2023-12-28,2024-02-21,Y,Economy,824.41,1,Qatar,Corporate
1198,95,2024-01-04,2024-02-21,L,Economy,345.34,1,Germany,Corporate
1199,95,2024-02-10,2024-02-21,Y,Economy,989.67,3,Germany,GDS
1200,95,2024-01-02,2024-02-21,J,Business,3669.29,2,UK,Corporate
1201,95,2024-01-18,2024-02-21,Y,Economy,972.95,2,Germany,GDS
1202,96,2024-02-08,2024-03-16,J,Business,3050.17,1,Germany,Corporate
1203,96,2023-12-17,2024-03-16,J,Business,3377.77,2,India,OTA
1204,96,2024-02-28,2024-03-16,Y,Economy,817.55,3,India,GDS
1205,96,2024-01-27,2024-03-16,M,Economy,584.42,1,USA,GDS
1206,96,2024-02-21,2024-03-16,J,Business,3457.71,2,UK,Corporate
1207,96,2024-02-02,2024-03-16,J,Business,2977.19,3,Germany,Direct
1208,96,2024-02-01,2024-03-16,J,Business,3193.38,2,Germany,Corporate
1209,96,2024-01-29,2024-03-16,J,Business,3355.85,2,Qatar,OTA
1210,96,2024-01-29,2024-03-16,F,First,5249.39,1,Germany,Direct
1211,96,2024-03-14,2024-03-16,J,Business,3636.9,1,Qatar,GDS
1212,96,2024-01-11,2024-03-16,F,First,5474.42,3,Qatar,OTA
1213,96,2024-01-06,2024-03-16,F,First,4978.85,2,UK,Corporate
1214,96,2024-03-05,2024-03-16,Y,Economy,959.6,3,Qatar,GDS
1215,96,2024-02-25,2024-03-16,F,First,5006.01,2,USA,Corporate
1216,96,2024-03-02,2024-03-16,J,Business,2889.86,1,Qatar,Direct
1217,96,2023-12-26,2024-03-16,L,Economy,370.73,3,Qatar,OTA
1218,96,2024-01-13,2024-03-16,Y,Economy,833.13,2,India,Corporate
1219,96,2023-12-20,2024-03-16,M,Economy,556.7,1,UK,Corporate
1220,96,2024-03-07,2024-03-16,F,First,5349.4,3,USA,GDS
1221,97,2024-02-18,2024-03-05,F,First,4679.94,3,Qatar,Corporate
1222,97,2024-03-02,2024-03-05,M,Economy,652.74,1,India,GDS
1223,97,2024-01-13,2024-03-05,Y,Economy,841.01,3,India,Direct
1224,97,2024-02-09,2024-03-05,F,First,5061.71,1,USA,Direct
1225,97,2024-02-09,2024-03-05,Y,Economy,925.06,2,Germany,Direct
1226,97,2024-01-26,2024-03-05,F,First,4937.13,1,India,Corporate
1227,97,2024-02-16,2024-03-05,F,First,4487.43,1,India,Corporate
1228,97,2024-01-19,2024-03-05,L,Economy,336.95,2,UK,Direct
1229,97,2024-01-31,2024-03-05,M,Economy,605.7,1,Germany,OTA
1230,98,2024-02-15,2024-03-31,Y,Economy,862.74,1,India,OTA
1231,98,2024-03-15,2024-03-31,F,First,5635.6,2,Qatar,OTA
1232,98,2024-03-11,2024-03-31,J,Business,3183.87,2,India,Direct
1233,98,2024-02-22,2024-03-31,L,Economy,305.67,2,India,Direct
1234,98,2024-03-12,2024-03-31,F,First,5512.99,3,UK,Direct
1235,98,2024-03-30,2024-03-31,M,Economy,648.94,3,India,OTA
1236,98,2024-01-25,2024-03-31,F,First,5613.34,2,Germany,Direct
1237,98,2024-01-13,2024-03-31,L,Economy,347.31,1,Qatar,Corporate
1238,98,2024-02-07,2024-03-31,M,Economy,669.71,3,India,Direct
1239,98,2024-01-11,2024-03-31,M,Economy,578.75,1,Germany,Corporate
1240,98,2024-01-30,2024-03-31,Y,Economy,768.43,3,UK,Direct
1241,98,2024-01-04,2024-03-31,Y,Economy,768.07,2,USA,OTA
1242,99,2024-02-05,2024-03-19,M,Economy,649.32,3,India,Corporate
1243,99,2024-01-13,2024-03-19,L,Economy,357.87,2,USA,GDS
1244,99,2024-01-22,2024-03-19,F,First,5000.08,2,India,Corporate
1245,99,2024-02-22,2024-03-19,M,Economy,535.44,3,USA,Direct
1246,99,2024-02-20,2024-03-19,M,Economy,667.59,3,USA,GDS
1247,99,2024-02-10,2024-03-19,J,Business,2795.85,2,Qatar,GDS
1248,99,2024-01-01,2024-03-19,Y,Economy,812.93,3,Germany,OTA
1249,99,2024-02-17,2024-03-19,Y,Economy,789.42,3,UK,OTA
1250,99,2024-01-21,2024-03-19,L,Economy,402.49,1,UK,OTA
1251,99,2024-01-14,2024-03-19,M,Economy,530.64,2,India,Corporate
1252,99,2023-12-30,2024-03-19,M,Economy,540.37,1,Qatar,Corporate
1253,99,2023-12-27,2024-03-19,J,Business,3553.98,3,India,GDS
1254,99,2024-03-14,2024-03-19,L,Economy,372.5,1,UK,Corporate
1255,99,2024-01-21,2024-03-19,J,Business,3552.91,1,USA,Corporate
1256,99,2024-01-15,2024-03-19,L,Economy,340.0,3,Qatar,OTA
1257,99,2023-12-26,2024-03-19,L,Economy,369.24,2,USA,Corporate
1258,99,2024-02-04,2024-03-19,F,First,4421.66,2,USA,OTA
1259,99,2023-12-31,2024-03-19,M,Economy,539.62,1,Qatar,Direct
1260,99,2024-03-11,2024-03-19,J,Business,2739.31,2,UK,GDS
1261,100,2024-02-18,2024-03-20,Y,Economy,943.66,1,Germany,GDS
1262,100,2023-12-29,2024-03-20,F,First,5213.69,3,Qatar,Corporate
1263,100,2024-03-01,2024-03-20,J,Business,3367.97,3,UK,OTA
1264,100,2023-12-29,2024-03-20,Y,Economy,989.34,1,Qatar,Direct
1265,100,2023-12-23,2024-03-20,F,First,4534.11,2,India,Direct
1266,100,2024-02-10,2024-03-20,M,Economy,587.61,3,Germany,GDS
1267,100,2024-02-18,2024-03-20,M,Economy,518.31,3,Germany,GDS
1268,100,2024-01-18,2024-03-20,Y,Economy,946.13,3,UK,GDS
1269,100,2024-02-15,2024-03-20,F,First,4794.77,2,USA,GDS
1270,100,2024-01-14,2024-03-20,J,Business,3024.13,2,USA,OTA
1271,100,2023-12-24,2024-03-20,L,Economy,337.32,3,Germany,Corporate
1272,100,2024-02-12,2024-03-20,F,First,4774.75,1,UK,OTA
1273,100,2024-01-28,2024-03-20,L,Economy,387.44,2,UK,Direct
1274,100,2024-03-10,2024-03-20,Y,Economy,889.68,2,India,Corporate
1275,100,2024-01-29,2024-03-20,L,Economy,304.53,3,Germany,Corporate
